symbol,date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
EAGLU,2013-07-25,10.0,10.03,10.0,10.0,3172600,10.0,0.0,10.03,10.0,10.0,1.0,3172600
EAGLU,2013-07-26,10.03,10.1,10.0,10.0,656900,10.03,0.0,10.1,10.0,10.0,1.0,656900
EAGLU,2013-07-29,10.03,10.1,10.03,10.1,24600,10.03,0.0,10.1,10.03,10.1,1.0,24600
EAGLU,2013-07-30,10.04,10.1,10.04,10.1,17000,10.04,0.0,10.1,10.04,10.1,1.0,17000
EAGLU,2013-07-31,10.04,10.04,10.04,10.04,40400,10.04,0.0,10.04,10.04,10.04,1.0,40400
EAGLU,2013-08-01,10.1,10.1,10.04,10.1,14200,10.1,0.0,10.1,10.04,10.1,1.0,14200
EAGLU,2013-08-02,10.1,10.2,10.05,10.14,26700,10.1,0.0,10.2,10.05,10.14,1.0,26700
EAGLU,2013-08-05,10.1,10.2,10.071,10.16,30400,10.1,0.0,10.2,10.071,10.16,1.0,30400
EAGLU,2013-08-06,10.13,10.14,10.0529,10.0529,11800,10.13,0.0,10.14,10.0529,10.0529,1.0,11800
EAGLU,2013-08-07,10.1,10.15,10.1,10.15,2600,10.1,0.0,10.15,10.1,10.15,1.0,2600
EAGLU,2013-08-08,10.1001,10.15,10.1,10.15,5200,10.1001,0.0,10.15,10.1,10.15,1.0,5200
EAGLU,2013-08-09,10.12,10.12,10.1,10.1,45000,10.12,0.0,10.12,10.1,10.1,1.0,45000
EAGLU,2013-08-12,10.06,10.15,10.06,10.15,900,10.06,0.0,10.15,10.06,10.15,1.0,900
EAGLU,2013-08-13,10.1,10.19,10.08,10.19,500,10.1,0.0,10.19,10.08,10.19,1.0,500
EAGLU,2013-08-14,10.11,10.18,10.08,10.18,300,10.11,0.0,10.18,10.08,10.18,1.0,300
EAGLU,2013-08-15,10.1,10.1,10.1,10.1,150000,10.1,0.0,10.1,10.1,10.1,1.0,150000
EAGLU,2013-08-16,10.1,10.1,10.1,10.1,0,10.1,0.0,10.1,10.1,10.1,1.0,0
EAGLU,2013-08-19,10.07,10.07,10.07,10.07,200,10.07,0.0,10.07,10.07,10.07,1.0,200
EAGLU,2013-08-20,10.07,10.07,10.07,10.07,0,10.07,0.0,10.07,10.07,10.07,1.0,0
EAGLU,2013-08-21,10.07,10.07,10.07,10.07,0,10.07,0.0,10.07,10.07,10.07,1.0,0
EAGLU,2013-08-22,10.07,10.07,10.07,10.07,0,10.07,0.0,10.07,10.07,10.07,1.0,0
EAGLU,2013-08-23,10.07,10.07,10.07,10.07,0,10.07,0.0,10.07,10.07,10.07,1.0,0
EAGLU,2013-08-26,10.07,10.07,10.07,10.07,0,10.07,0.0,10.07,10.07,10.07,1.0,0
EAGLU,2013-08-27,10.07,10.07,10.07,10.07,0,10.07,0.0,10.07,10.07,10.07,1.0,0
EAGLU,2013-08-28,10.1,10.14,10.1,10.14,800,10.1,0.0,10.14,10.1,10.14,1.0,800
EAGLU,2013-08-29,10.1,10.1,10.1,10.1,200,10.1,0.0,10.1,10.1,10.1,1.0,200
EAGLU,2013-08-30,10.1,10.1,10.1,10.1,0,10.1,0.0,10.1,10.1,10.1,1.0,0
EAGLU,2013-09-03,10.1,10.1,10.1,10.1,0,10.1,0.0,10.1,10.1,10.1,1.0,0
EAGLU,2013-09-04,10.1,10.1,10.1,10.1,0,10.1,0.0,10.1,10.1,10.1,1.0,0
EAGLU,2013-09-05,10.1,10.1,10.1,10.1,0,10.1,0.0,10.1,10.1,10.1,1.0,0
EAGLU,2013-09-06,10.1,10.1,10.1,10.1,0,10.1,0.0,10.1,10.1,10.1,1.0,0
EAGLU,2013-09-09,10.1,10.1,10.1,10.1,0,10.1,0.0,10.1,10.1,10.1,1.0,0
EAGLU,2013-09-10,10.12,10.12,10.12,10.12,100,10.12,0.0,10.12,10.12,10.12,1.0,100
EAGLU,2013-09-11,10.12,10.12,10.12,10.12,0,10.12,0.0,10.12,10.12,10.12,1.0,0
EAGLU,2013-09-12,10.12,10.12,10.12,10.12,0,10.12,0.0,10.12,10.12,10.12,1.0,0
EAGLU,2013-09-13,10.12,10.12,10.12,10.12,0,10.12,0.0,10.12,10.12,10.12,1.0,0
EAGLU,2013-09-16,10.09,10.15,10.09,10.15,2400,10.09,0.0,10.15,10.09,10.15,1.0,2400
EAGLU,2013-09-17,10.09,10.09,10.09,10.09,0,10.09,0.0,10.09,10.09,10.09,1.0,0
EAGLU,2013-09-18,10.11,10.11,10.11,10.11,700,10.11,0.0,10.11,10.11,10.11,1.0,700
EAGLU,2013-09-19,10.14,10.14,10.11,10.11,8500,10.14,0.0,10.14,10.11,10.11,1.0,8500
EAGLU,2013-09-20,10.14,10.14,10.14,10.14,0,10.14,0.0,10.14,10.14,10.14,1.0,0
