symbol,date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
SGBX,2010-01-04,0.09,0.09,0.09,0.09,0,0.09,0.0,0.09,0.09,0.09,1.0,0
SGBX,2010-01-05,0.09,0.09,0.09,0.09,0,0.09,0.0,0.09,0.09,0.09,1.0,0
SGBX,2010-01-06,0.09,0.09,0.09,0.09,0,0.09,0.0,0.09,0.09,0.09,1.0,0
SGBX,2010-01-07,0.09,0.09,0.09,0.09,0,0.09,0.0,0.09,0.09,0.09,1.0,0
SGBX,2010-01-08,0.09,0.09,0.09,0.09,1000,0.09,0.0,0.09,0.09,0.09,1.0,1000
SGBX,2010-01-11,0.09,0.09,0.09,0.09,0,0.09,0.0,0.09,0.09,0.09,1.0,0
SGBX,2010-01-12,0.09,0.09,0.09,0.09,0,0.09,0.0,0.09,0.09,0.09,1.0,0
SGBX,2010-01-13,0.09,0.09,0.09,0.09,0,0.09,0.0,0.09,0.09,0.09,1.0,0
SGBX,2010-01-14,0.09,0.09,0.09,0.09,0,0.09,0.0,0.09,0.09,0.09,1.0,0
SGBX,2010-01-15,0.09,0.09,0.09,0.09,0,0.09,0.0,0.09,0.09,0.09,1.0,0
SGBX,2010-01-19,0.09,0.09,0.09,0.09,0,0.09,0.0,0.09,0.09,0.09,1.0,0
SGBX,2010-01-20,0.09,0.09,0.09,0.09,0,0.09,0.0,0.09,0.09,0.09,1.0,0
SGBX,2010-01-21,0.09,0.09,0.09,0.09,0,0.09,0.0,0.09,0.09,0.09,1.0,0
SGBX,2010-01-22,0.09,0.09,0.09,0.09,1800,0.09,0.0,0.09,0.09,0.09,1.0,1800
SGBX,2010-01-25,0.09,0.09,0.09,0.09,300,0.09,0.0,0.09,0.09,0.09,1.0,300
SGBX,2010-01-26,0.09,0.09,0.09,0.09,500,0.09,0.0,0.09,0.09,0.09,1.0,500
SGBX,2010-01-27,0.09,0.09,0.09,0.09,0,0.09,0.0,0.09,0.09,0.09,1.0,0
SGBX,2010-01-28,0.13,0.14,0.09,0.14,5800,0.13,0.0,0.14,0.09,0.14,1.0,5800
SGBX,2010-01-29,0.13,0.13,0.13,0.13,1500,0.13,0.0,0.13,0.13,0.13,1.0,1500
SGBX,2010-02-01,0.13,0.13,0.13,0.13,3000,0.13,0.0,0.13,0.13,0.13,1.0,3000
SGBX,2010-02-02,0.13,0.13,0.13,0.13,1000,0.13,0.0,0.13,0.13,0.13,1.0,1000
SGBX,2010-02-03,0.07,0.14,0.07,0.14,2700,0.07,0.0,0.14,0.07,0.14,1.0,2700
SGBX,2010-02-04,0.14,0.14,0.14,0.14,1300,0.14,0.0,0.14,0.14,0.14,1.0,1300
SGBX,2010-02-05,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-02-08,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-02-09,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-02-10,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-02-11,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-02-12,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-02-16,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-02-17,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-02-18,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-02-19,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-02-22,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-02-23,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-02-24,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-02-25,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-02-26,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-03-01,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-03-02,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-03-03,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-03-04,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-03-05,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-03-08,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-03-09,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-03-10,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-03-11,0.14,0.14,0.14,0.14,500,0.14,0.0,0.14,0.14,0.14,1.0,500
SGBX,2010-03-12,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-03-15,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-03-16,0.14,0.14,0.14,0.14,0,0.14,0.0,0.14,0.14,0.14,1.0,0
SGBX,2010-03-17,0.14,0.14,0.14,0.14,5000,0.14,0.0,0.14,0.14,0.14,1.0,5000
SGBX,2010-03-18,0.07,0.07,0.07,0.07,2500,0.07,0.0,0.07,0.07,0.07,1.0,2500
SGBX,2010-03-19,0.07,0.07,0.07,0.07,0,0.07,0.0,0.07,0.07,0.07,1.0,0
SGBX,2010-03-22,0.07,0.07,0.07,0.07,0,0.07,0.0,0.07,0.07,0.07,1.0,0
SGBX,2010-03-23,0.07,0.07,0.07,0.07,0,0.07,0.0,0.07,0.07,0.07,1.0,0
SGBX,2010-03-24,0.07,0.07,0.07,0.07,0,0.07,0.0,0.07,0.07,0.07,1.0,0
SGBX,2010-03-25,0.07,0.07,0.07,0.07,0,0.07,0.0,0.07,0.07,0.07,1.0,0
SGBX,2010-03-26,0.07,0.07,0.07,0.07,0,0.07,0.0,0.07,0.07,0.07,1.0,0
SGBX,2010-03-29,0.07,0.07,0.07,0.07,0,0.07,0.0,0.07,0.07,0.07,1.0,0
SGBX,2010-03-30,0.07,0.07,0.07,0.07,0,0.07,0.0,0.07,0.07,0.07,1.0,0
SGBX,2010-03-31,0.07,0.07,0.07,0.07,0,0.07,0.0,0.07,0.07,0.07,1.0,0
SGBX,2010-04-01,0.07,0.07,0.07,0.07,0,0.07,0.0,0.07,0.07,0.07,1.0,0
SGBX,2010-04-05,0.07,0.07,0.07,0.07,500,0.07,0.0,0.07,0.07,0.07,1.0,500
SGBX,2010-04-06,0.07,0.07,0.07,0.07,0,0.07,0.0,0.07,0.07,0.07,1.0,0
SGBX,2010-04-07,0.07,0.07,0.07,0.07,0,0.07,0.0,0.07,0.07,0.07,1.0,0
SGBX,2010-04-08,0.07,0.07,0.07,0.07,0,0.07,0.0,0.07,0.07,0.07,1.0,0
SGBX,2010-04-09,0.07,0.07,0.07,0.07,0,0.07,0.0,0.07,0.07,0.07,1.0,0
SGBX,2010-04-12,0.07,0.07,0.07,0.07,0,0.07,0.0,0.07,0.07,0.07,1.0,0
SGBX,2010-04-13,0.07,0.07,0.07,0.07,0,0.07,0.0,0.07,0.07,0.07,1.0,0
SGBX,2010-04-14,0.07,0.07,0.07,0.07,0,0.07,0.0,0.07,0.07,0.07,1.0,0
SGBX,2010-04-15,0.07,0.07,0.07,0.07,0,0.07,0.0,0.07,0.07,0.07,1.0,0
SGBX,2010-04-16,0.12,0.12,0.12,0.12,5000,0.12,0.0,0.12,0.12,0.12,1.0,5000
SGBX,2010-04-19,0.11,0.11,0.11,0.11,5000,0.11,0.0,0.11,0.11,0.11,1.0,5000
SGBX,2010-04-20,0.11,0.11,0.11,0.11,0,0.11,0.0,0.11,0.11,0.11,1.0,0
SGBX,2010-04-21,0.11,0.11,0.11,0.11,0,0.11,0.0,0.11,0.11,0.11,1.0,0
SGBX,2010-04-22,0.11,0.11,0.11,0.11,0,0.11,0.0,0.11,0.11,0.11,1.0,0
SGBX,2010-04-23,0.11,0.11,0.11,0.11,0,0.11,0.0,0.11,0.11,0.11,1.0,0
SGBX,2010-04-26,0.11,0.11,0.11,0.11,400,0.11,0.0,0.11,0.11,0.11,1.0,400
SGBX,2010-04-27,0.11,0.11,0.11,0.11,0,0.11,0.0,0.11,0.11,0.11,1.0,0
SGBX,2010-04-28,0.11,0.11,0.11,0.11,0,0.11,0.0,0.11,0.11,0.11,1.0,0
SGBX,2010-04-29,0.11,0.11,0.11,0.11,0,0.11,0.0,0.11,0.11,0.11,1.0,0
SGBX,2010-04-30,0.13,0.15,0.11,0.11,49000,0.13,0.0,0.15,0.11,0.11,1.0,49000
SGBX,2010-05-03,0.22,0.25,0.22,0.25,16000,0.22,0.0,0.25,0.22,0.25,1.0,16000
SGBX,2010-05-04,0.22,0.22,0.22,0.22,0,0.22,0.0,0.22,0.22,0.22,1.0,0
SGBX,2010-05-05,0.22,0.22,0.22,0.22,0,0.22,0.0,0.22,0.22,0.22,1.0,0
SGBX,2010-05-06,0.22,0.22,0.22,0.22,0,0.22,0.0,0.22,0.22,0.22,1.0,0
SGBX,2010-05-07,0.22,0.22,0.22,0.22,0,0.22,0.0,0.22,0.22,0.22,1.0,0
SGBX,2010-05-10,0.3,0.3,0.3,0.3,5000,0.3,0.0,0.3,0.3,0.3,1.0,5000
SGBX,2010-05-11,0.3,0.3,0.3,0.3,0,0.3,0.0,0.3,0.3,0.3,1.0,0
SGBX,2010-05-12,0.3,0.3,0.3,0.3,0,0.3,0.0,0.3,0.3,0.3,1.0,0
SGBX,2010-05-13,0.3,0.3,0.3,0.3,0,0.3,0.0,0.3,0.3,0.3,1.0,0
SGBX,2010-05-14,0.3,0.3,0.3,0.3,0,0.3,0.0,0.3,0.3,0.3,1.0,0
SGBX,2010-05-17,0.3,0.3,0.3,0.3,0,0.3,0.0,0.3,0.3,0.3,1.0,0
SGBX,2010-05-18,0.3,0.3,0.3,0.3,0,0.3,0.0,0.3,0.3,0.3,1.0,0
SGBX,2010-05-19,0.3,0.3,0.3,0.3,0,0.3,0.0,0.3,0.3,0.3,1.0,0
